_id;title;body;date;place;date_ISO_8601;persistentUrl;difficulty;
2_15;Mit Kran oder Klein-Lkw Langfinger betreiben großen Aufwand bei Diebstahl;Die Diebe klauten eine 700 Kilogramm schwere Maschine von einem Firmengelände. So viel Aufwand betreiben Diebe wohl nicht sehr oft. In Neuenstadt-Kochertürn legten sich Langfinger aber offenbar ordentlich ins Zeug. Sie ließen eine 700 Kilogramm schwere Rüttelplatte mitgehen. Sie entwendeten das Gerät von einem frei zugänglichen Firmengelände an der Holderstraße. Dennoch kann der Spruch Gelegenheit macht Diebe hier wohl kaum angewendet werden. Denn laut Polizei benötigten die Langfinger vermutlich einen Kran oder Klein-Lkw mit Kranaufsatz zum Abtransport. Der Vorfall ereignete sich bereits im Zeitraum vom 20. Dezember 2017 bis zum 11. Januar 2018. Die Polizei wurde aber erst später informiert, erklärt eine Sprecherin gegenüber echo24.de. Zeugen, die die schwere Ladung verschwinden sehen haben, werden gebeten, sich beim Polizeiposten Neuenstadt, unter der Telefonnummer 07139/47100, zu melden.;25.01.2018;Neuenstadt-Kochertürn;25.01.2018;https://web.archive.org/web/20191011103918/https://www.echo24.de/region/neuenstadt-am-kocher-kochertuern-platte-gestohlen-9557383.html;3;
1_1;Unwetter im VogelsbergBlitz schlägt in Wohnhaus ein - Zug prallt gegen Baum;Heute Morgen zog über den Vogelsberg ein schweres Unwetter hinweg. In Homberg (Ohm) in der Marburger-Straße schlug in ein Wohnhaus ein Blitz ein. Das Haus ging sofort in Flammen auf. Die alarmierten Feuerwehren hatten den Brand aber schnell unter Kontrolle. Die Hausbewohner konnten sich rechtzeitig ins Freie retten und blieben unverletzt. Der entstandene Schaden liegt weit über hunderttausend Euro. Die Feuerwehren aus den umliegenden Kommunen waren im Löscheinsatz und wurden durch den Einsatz der Drehleitern aus Homberg (Ohm) und Alsfeld unterstützt. Kurze Zeit später ging eine weitere Meldung über ein Zugunfall ein. Ein Triebwagen stieß gegen einen auf die Gleise gestützten Baum. Der Lok-Führer wurde dabei verletzt. Wie schwer die Verletzungen sind, ist bisher noch nicht bekannt. Die 17 Fahrgäste blieben laut Polizei zum Glück unverletzt und konnten den auf der Strecke stehenden Zug mit Hilfe der Feuerwehr verlassen. Der Streckenabschnitt Lauterbach - Alsfeld ist zur Zeit gesperrt - es wurde zwischen Lauterbach-Nord und Alsfeld ein Schienenersatzverkehr eingerichtet. Zudem wurden mehrere vollgelaufene Keller und umgestürzte Bäume aus dem Raum Lauterbach, Schotten und Ulrichstein sowie Kirtorf und Romrod gemeldet. Vom Vogelsbergkreis kommt nun (15 Uhr) teilweise Entwarnung: Die Lage habe sich mittlerweile etwas beruhig. Derzeit seien noch die Feuerwehren Mücke und Ulrichstein damit beschäftigt, die Straßen zu reinigen. Insgesamt waren in 9 der 19 Vogelsberger Großgemeinden 375 Einsatzkräfte vor Ort. 125 Einsatzstellen wurden von der Leitstelle im Kreishaus koordiniert, teilt die Pressestelle der Kreisverwaltung mit. Landrat Manfred Görig und der Chef der Gefahrenabwehr, Dr. Sven Holland, danken allen Einsatzkräften für Zuverlässigkeit, Schnelligkeit und Kompetenz. Was die Kameraden hier heute geleistet haben, das ist eine echt tolle Nummer, sagte der KBI wörtlich. Die Einsätze betrafen folgende Großgemeinden: Ulrichstein, Schotten, Lauterbach, Homberg/Ohm, Grebenau, Alsfeld, Mücke, Schwalmtal, Feldatal. Überwiegend waren es Einsätze zum Leerpumpen von Häusern.+++;11.06.2014;Vogelsberg;11.06.2014;https://web.archive.org/web/20140903074251/http://osthessen-news.de/n1249811/region-vb-blitz-schl%C3%A4gt-in-wohnhaus-ein-zug-prallt-gegen-baum.html;1;
1_2;Schweres Unwetter im Vogelsberg: Zug prallt gegen umgestürzten Baum Update Fotos;Lauterbach Am Mittwochmorgen ist über den Vogelsberg ein schweres Unwetter hinweggezogen. Zwischen Wallenrod und Hergersdorf krachte ein Zug gegen einen umgestürzten Baum und in Homberg (Ohm) fing ein Haus nach einem Blitzeinschlag Feuer. Außerdem liefen zahlreiche Keller voll. Ein Treibwagen war gegen einen auf die Gleise gestürzten Baum gefahren, berichtete die Polizei. Der Lokführer wurde verletzt. Wie schwer die Verletzungen sind und ob auch Fahrgäste verletzt wurden, ist bisher noch nicht bekannt. In der Marburgerstraße in Homberg (Ohm) schlug ein Blitz in ein Wohnhaus ein. Das Haus ging sofort in Flammen auf. Die Feuerwehren aus den umliegenden Kommunen sind am Mittwochvormittag im Löscheinsatz und werden durch Feuerwehren aus Homberg (Ohm) und Alsfeld unterstützt. Für den Einsatz wurde extra eine Drehleiter herbeigeschafft. Darüber hinaus gingen weitere Anrufe bei der Leitstelle Vogelsberg und der Polizei ein. Im Raum Lauterbach, Schotten, Ulrichstein sowie Kirtorf und Romrod sollen Keller vollgelaufen und Bäume umgestürzt sein. Update 11.20 Uhr: Nach dem Zugunglück wurde der Lokführer mit Schnittwunden in ein nahegelegenes Krankenhaus gebracht, teilte die Polizei mit. Durch das Unwetter war eine Pappel vor dem Zug auf die Gleise gestürzt, und der Lokführer konnte den Zug nicht rechtzeitig stoppen. Alle 17 Fahrgäste blieben unverletzt. Sie wurden von der Feuerwehr aus dem Zug befreit und nach Lauterbach gebracht. Die Strecke ist momentan noch voll gesperrt. Die Polizei geht davon aus, dass die Sperrung ein weitere Stunde anhält. Bei dem Wohnhaus in Homberg (Ohm) brannte der gesamte Dachstuhl nieder. Die alarmierten Feuerwehren haben den Brand mittlerweile unter Kontrolle. Wie hoch der Sachschaden ist, ist noch nicht abzuschätzen, so die Polizei. Die Hausbewohner konnten sich rechtzeitig ins Freie retten und blieben unverletzt. Update 11.55 Uhr: Eine erste Schätzung über die Schadenshöhe nach dem Hausbrand in Homberg (Ohm) liegt vor. Es soll ein Schaden von mehr als 100.000 Euro entstanden sein. Die Sperrung der Bahnstrecke wird vermutlich bis 13 Uhr andauern. Update 14.50 Uhr: In den frühen Nachmittagsstunden beruhigt sich die Lage. Die Einsätze sind erfolgreich abgeschlossen, teilte Erich Ruhl als Pressesprecher des Vogelsbergkreises mit. Aktuell seien nur noch die Feuerwehren in Mücke und Ulrichstein damit beschäftigt, Straßen zu reinigen. Insgesamt waren in 9 der 19 Vogelsberger Großgemeinden 375 Mann im Einsatz. 125 Einsatzstellen wurden von der Leitstelle im Kreishaus koordiniert, berichtete die Pressestelle der Kreisverwaltung. Landrat Manfred Görig und der Chef der Gefahrenabwehr, Sven Holland, danken allen Einsatzkräften. Was die Kameraden hier heute geleistet haben, das ist eine echt tolle Nummer, sagte der KBI wörtlich. Die Einsätze betrafen folgende Großgemeinden: Ulrichstein, Schotten, Lauterbach, Homberg/Ohm, Grebenau, Alsfeld, Mücke, Schwalmtal, Feldatal. Überwiegend waren es Einsätze zum Leerpumpen von Häusern. Die Bahnstrecke Fulda-Gießen wird seit 13 Uhr wieder befahren. / sts;11. Jun 14;Lauterbach;11.06.2014;https://web.archive.org/web/20190823174629/https://www.fuldaerzeitung.de/regional/hessen/schweres-unwetter-im-vogelsberg-zug-prallt-gegen-umgesturzten-baum-KN2539815;1;
1_3;19 tote Tiere im Zirkus Wir haben Anzeige erstattet;Am vergangenen Sonntagmorgen sind zehn Hunde und neun Pferde des Zirkus Fischer-Starlight tot in ihren Gehegen im hessischen Wald-Michelbach gefunden worden. Wir haben das Veterinäramt nun aufgefordert zu prüfen, ob eine möglicherweise mangelhafte Unterbringung zu dem Tod der Tiere geführt haben könnte. Der stellvertretende Landrat des Kreises Bergstraße, Matthias Schimpf, hatte am Mittwoch mit Verweis auf erste Ergebnisse einer Laboruntersuchung geäußert, dass ein Blitzschlag die wahrscheinlichste Todesursache sei. Unterbringung ohne ausreichenden Witterungsschutz? Diverse Fotos der toten Tiere, die in der Presse sowie in sozialen Netzwerken kursierten, lassen jedoch darauf schließen, dass die getöteten Tiere keine ausreichenden Unterstände hatten, um sich vor einem Unwetter zu schützen. Laut der Tierschutz-Hundeverordnung muss Hunden bei einer Haltung im Freien zwingend eine Schutzhütte zur Verfügung gestellt werden. Gemäß der Leitlinien zur Beurteilung von Pferdehaltungen unter Tierschutzgesichtspunkten, herausgegeben vom Bundeslandwirtschaftsministeriums (BMEL), muss für Pferde ebenfalls ein Witterungsschutz zur Verfügung stehen. Wir haben das Veterinäramt des Landkreises Bergstraße deshalb aufgefordert, ein Verfahren gegen die Verantwortlichen des Zirkus Fischer-Starlight einzuleiten, sofern die Tiere nicht ausreichend geschützt waren. Strafanzeige wegen Verleumdung Des Weiteren haben wir in diesem Zusammenhang Strafanzeige gegen Christoph B. wegen schwerer Verleumdung und übler Nachrede erstattet. Der Beanzeigte hatte am vergangenen Sonntag  wenige Stunden nach dem tragischen Ereignis  mehrere Fotos der toten Hunde und Pferde in einem sozialen Netzwerk gepostet und dabei fast schon hysterisch behauptet, PETA hätte die 19 Tiere sowie ein Flusspferd vergiftet. Christoph B. ist selbst Schausteller und vermutlich dem Umfeld des Zirkus Fischer-Starlight zuzuordnen. Tiere haben im Zirkus nichts zu suchen Immer wieder sterben Tiere in Zirkusbetrieben aufgrund von Fahrlässigkeit und mangelnder Fürsorge der Verantwortlichen. Deswegen setzen wir uns für ein grundsätzliches Verbot von Tieren im Zirkus ein. Immer häufiger müssen wir die Veterinärämter dazu auffordern, die Tierschutzrichtlinien auch in Zirkusbetrieben durchzusetzen, die keine Wildtiere, sondern nur domestizierte Tiere wie Pferde, Rinder oder Ponys mitführen. In Griechenland, Bolivien und Bosnien-Herzegowina ist die Haltung von Tieren in Zirkusbetrieben bereits gänzlich verboten.;05. Sep 14;;05.09.2014;https://web.archive.org/web/20190823183325/https://www.veganblog.de/unterhaltung/19-tote-tiere-im-zirkus-wir-haben-anzeige-erstattet/;2;
1_4;Unwetter stört Hurricane Besucher sitzen in Hamburg fest;Die ersten Fans sind beim Hurricane-Festival angekommen. Doch das Wetter spielt nicht mit. Wer kann, sollte erst Freitag anreisen. Scheeßel.  Wegen schwerer Unwetter mit Starkregen und Hagel hat der Hurricane-Veranstalter Festivalgäste gebeten, möglichst erst am Freitag zu kommen. Damit wir eine problemlose An- und Abreise ermöglichen können, möchten wir alle Besucher, die Ihre Anreise noch nicht angetreten haben, inständig darum bitten, auf eine Anreise am Freitag auszuweichen, schrieb der Veranstalter am Donnerstag auf seiner Facebook-Seite. Auch die Polizei Rotenburg wies auf Twitter darauf hin. Der Deutsche Wetterdienst (DWD) hatte zunächst vor Gewitter und Hagel bis 14 Uhr gewarnt. Mit schweren Gewittern muss in der Region jedoch auch weiter gerechnet werden. Am Abend und in der Nacht drohen im Norden weiterhin Gewitter mit Hagel und Starkregen, sagte DWD-Meteorologe Thomas Ruppert. Nutzer bieten Schlafplätze an Trotz der Aufforderung machten sich viele Festivalbesucher auf dem Weg nach Scheeßel. Vor allem für etliche Anreisende aus und über Hamburg wurde das zum Problem: Weil der Bahnverkehr eingestellt wurde, sitzen etliche Besucher in Hamburg fest, heißt es unter anderem auf Twitter. Erst morgen soll der Bahnbetrieb wieder aufgenommen werden. Das gilt auch für den Metronom-Zug. Um die Zwischenzeit zu überbrücken, bieten einige Twitter-Nutzer deshalb Schlafplätze für Gestrandete in Hamburg an. Aber auch wer nicht mit der Bahn, sondern mit dem Auto zum Hurricane fährt, kommt durch etliche Staus derzeit nicht wirklich voran. Flächen sind in Mitleidenschaft gezogen worden Wir hatten starken Regen, einige Flächen sind in Mitleidenschaft gezogen worden, sagte Sina Klimach vom Veranstalter FKP Scorpio. Es gehe vor allem um die Parkflächen und einige Campingflächen. Wenn möglich sollten die Besucher daher erst am Freitag anreisen. Die Menschen, die bereits vor Ort sind, würden aber nach und nach auf die Campingplätze eingewiesen. Der Veranstalter hatte zuvor auf der Webseite und in den sozialen Netzwerken mitgeteilt, dass sich der Einlass auf den Campingplatz und die Bänderausgabe verzögern würde. Bitte begebt euch in eure Autos und hört Camp FM (92,7Mhz). Nehmt andere Mitreisende auf , so der Hinweis. Hurricane-Gelände war 2016 evakuiert worden Am Donnerstagabend sollten zum Warm up bereits erste Künstler spielen. Am Freitag (15 Uhr) soll dann das Festival mit rund 100 Bands auf vier Bühnen starten. Das Hurricane findet in diesem Jahr zum 21. Mal statt. Rund 80.000 Musikfans pilgern in die niedersächsische Provinz, um Musiker wie Casper, Clueso und Bands wie Blink-182 oder Green Day zu sehen. Die Sicherheitsvorkehrungen wurden erhöht . Im vergangenen Jahr war das Hurricane wegen einer Unwetterwarnung für einige Stunden unterbrochen worden.;22.06.2017;;22.06.2017;https://web.archive.org/web/20181022164335/https://www.derwesten.de/panorama/gewitter-und-starkregen-unwetterwarnung-fuers-hurricane-id210994945.html;1;
1_5; Mindestens ein Toter Unwetter Hurricane Festival betroffen - Bahn stellt Verkehr ein ;Über Norddeutschland tobt ein schweres Unwetter, ein Tornado wurde bei Hamburg gesichtet. Die Bahn stellt den Verkehr zwischen Hannover, Hamburg, Kiel und Bremen ein. Veranstalter des Hurricane-Musikfestivals warnen Besucher: Kommt so spät wie möglich! Hannover - Explosive Mischung am Himmel: Ein heftiger Sturm bis hin zu einem Tornado hat am Donnerstag in Norddeutschland mindestens einen Menschen getötet. Der 50-Jährige wurde in der Nähe des niedersächsischen Uelzen in einem Auto von einem herabstürzenden Baum erschlagen. Orkanböen, heftiger Starkregen und Hagel wüteten und ließen zeitweise auch den Zugverkehr stillstehen. In Magdeburg gab es nach Angaben der städtischen Werke eine Reihe von Stromausfällen. Durch das Unwetter in Norddeutschland geht für viele Bahnreisende nichts mehr: Umgestürzte Bäume haben beinahe alle ICE-Strecken im Norden lahmgelegt, wie eine Bahnsprecherin in Berlin am Donnerstag sagte. Die Strecken Hamburg-Berlin, Hamburg-Hannover, Bremen-Hannover und Hannover-Wolfsburg-Berlin seien derzeit unterbrochen. Wann die Strecken wieder befahrbar seien, lasse sich noch nicht absehen.  Hurricane Festival: Schutz in Autos suchen Wegen schwerer Unwetter mit Starkregen und Hagel hat der Hurricane-Veranstalter Festivalgäste gebeten, möglichst erst am Freitag zu kommen. Damit wir eine problemlose An- und Abreise ermöglichen können, möchten wir alle Besucher, die Ihre Anreise noch nicht angetreten haben, inständig darum bitten, auf eine Anreise am Freitag auszuweichen, schrieb der Veranstalter am Donnerstag auf seiner Facebook-Seite. Auch die Polizei Rotenburg wies auf Twitter darauf hin. Weitere Informationen sollten folgen. Die bereits angereisten Besucher des Hurricane-Festivals wurden dazu aufgefordert, möglichst in Autos und Gebäuden Schutz zu suchen.  Tornado über Hamburg In Hamburg hat es am Donnerstag einen Tornado gegeben. Der Deutsche Wetterdienst (DWD) berichtete, Meteorologen der Luftfahrtberatung hätten den typischen Luftschlauch um 11.37 Uhr etwa zehn Kilometer vom Flughafen entfernt gesichtet. Der DWD-Tornado-Beauftragte Andreas Friedrich sagte, es habe sich allerdings um einen schwachen und nur kurzlebigen Tornado von wenigen Minuten gehandelt. Der Sturm zudem nur kurz Bodenkontakt hatte - daher seien die Auswirkungen wohl nur gering. Die Feuerwehr Hamburg schrieb auf Twitter, man habe keine eigenen Erkenntnisse über einen solchen Wirbelsturm. Wegen des heftigen Unwetters stellte die Deutsche Bahn nach eigenen Angaben den Verkehr zwischen Hannover, Hamburg, Kiel und Bremen ein. Das regionale Bahnunternehmen Metronom teilte mit, durch das starke Unwetter und dadurch umgestürzte Bäume seien Strecken kaum oder nur mit großen Einschränkungen zu befahren. Betroffen seien die Linien von Uelzen, Bremen und Cuxhaven nach Hamburg. Züge könnten gar nicht mehr oder nur mit großen Verspätungen fahren. Für den Norden und Osten Deutschlands müsse am Donnerstag mit der Möglichkeit von vereinzelten Tornados gerechnet werden, sagte Friedrich. Die sehr explosiven Voraussetzungen für das in Deutschland seltene Unwetterereignis lägen durchaus vor. Wer die typischen Luftwirbel eines Tornados sichtet, sollte das Naturspektakel keineswegs am Fenster beobachten, warnte Friedrich. Am besten ist es, in den Keller zu gehen und auf jeden Fall nicht vor Türen und Fenstern zu stehen, sagte er. Wer im Auto unterwegs sei, solle dort nicht sitzen bleiben: Das Auto kann zur tödlichen Falle werden. Unabhängig vom Tornado-Risiko warnte der DWD am Donnerstag in weiten Teilen Norddeutschlands vor schweren Gewittern, orkanartigen Böen und Starkregen.;22.06.2017;Hamburg;22.06.2017;https://web.archive.org/web/20190512230731/https:/www.abendzeitung-muenchen.de/inhalt.name-ist-programm-hurricane-festival-betroffen-bahn-stellt-verkehr-wegen-unwetters-ein.81c274f1-4e45-4942-b2db-a1d1fa3f88f9.html;1;
1_6;Feuerwehr und Polizei wegen Unwetter im Einsatz, Bahnen verspäten sich;Im Landkreis Northeim haben Unwetter am Donnerstagabend wieder zu Einsätzen der Feuerwehren und der Polizei geführt. Auch die Deutsche Bahn hat im Bereich Göttingen und Northeim mit Problemen zu kämpfen. Im Landkreis Northeim haben Unwetter am Donnerstagabend wieder zu Einsätzen der Feuerwehren und der Polizei geführt: Wir hatten etwas Wasser auf der Straße, im Stadtgebiet ein paar ausgehobene Gullideckel und einen vollgelaufenen Keller, sagt Lars Spitzenberger von der Polizei Northeim. Nach starkem Regen sei in der Nacht zum Freitag die Autobahn 7 bei Northeim überschwemmt worden. Auf der Fahrbahn stand das Wasser zwischenzeitlich mehrere Zentimeter hoch, wie ein Polizeisprecher am Freitag sagte. Die Polizei bremste den Verkehr wegen der Aquaplaninggefahr aus. Mitarbeiter der Straßenmeisterei entwässerten die Fahrbahn anschließend und der Verkehr konnte wie gewohnt weiterfahren. Wegen umgestürzter Bäume musste laut Polizei außerdem die Kreisstraße 422 zwischen Berwartshausen und Hillese gesperrt werden. Die Aufräumarbeiten seien am Freitagmorgen gegen 6 Uhr beendet worden, die Straße danach für den Verkehr wieder freigegeben. Kein Vergleich mit Bad Gandersheim Mit dem Unwetter und den Folgen in Bad Gandersheim vor kurzer Zeit sei es aber nicht vergleichbar, so der Beamte. Es hätten zwar auch einige Äste auf den Straßen gelegen, aber nichts, wofür schweres Gerät zum Beseitigen nötig gewesen sei. In Höckelheim sei das Unwetter noch am stärksten gewesen. Die HNA berichtet, dass von Uslar über Hardegsen, Hillerse und Northeim Feuerwehren im Einsatz seien, vor allem wegen vollgelaufener Keller. Auch das Freibad in Hardegsen sei betroffen. Für den Kreis Göttingen wurde die Unwetterwarnung des Deutschen Wetterdienstes am Abend wieder aufgehoben. In der Grätzelstraße vor dem Kreisel ist ein Baum umgestürzt, wie ein Tageblatt-Leser berichtet. Deutsche Bahn Ausfälle und Verspätungen im Bereich Göttingen und Northeim Die Deutsche Bahn berichtet von verschiedenen Störungen durch das Unwetter. So gebe es witterungsbedingte Störungen mit Verspätungen im Bereich Göttingen. Zu Verspätungen und Ausfällen komme es unter anderem auf der Strecke zwischen Northeim und Bodenfelde, zwischen Göttingen und Northeim gebe es eine Oberleitungsstörung. ;08.06.2018;Northeim;08.06.2018;https://web.archive.org/web/20180623112251/http://www.goettinger-tageblatt.de/Die-Region/Northeim/Feuerwehr-und-Polizei-wegen-Unwetter-im-Einsatz-Bahnen-verspaeten-sich-in-Northeim-und-Goettingen;2;
1_7;Sporthalle Schraberg geschlossen Wasserrohrbruch nach Starkregen;Aufgrund der starken Regenfälle am Samstag kam es zu einem Wasserrohrbruch der Regenwasserrohre in der Sporthalle Schraberg in Herdecke. Für kurze Zeit muss die Halle daher geschlossen bleiben, bis der Schaden behoben wurde. Sobald neue Erkenntnisse vorliegen und wann die Sporthalle wieder freigegeben werden kann, wird die Stadtverwaltung durch eine Pressemitteilung informieren.;22. Sep 14;Herdecke;22.09.2014;https://web.archive.org/web/20190823202901/https://www.herdecke.de/rathaus-buergerservice/aktuelles-aus-herdecke/nachrichten/detailansicht/news/sporthalle-schraberg-geschlossen-wasserrohrbruch-nach-starkregen.html?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=c2473fd8de498ea94efc49dc67750d96;3;
1_8;Gewittersturm fegt über NRW; Die Unwetterfront zieht am Abend des Pfingstmontag wie eine Wand heran. Deutlich vor dem eigentlichen Sonnenuntergang wird es stockdunkel, nur Blitze im Sekundentakt erhellen den Himmel. Die schwersten Unwetter seit Jahrzehnten haben am Abend des 9. Juni in Nordrhein-Westfalen sechs Menschen das Leben gekostet, 30 Menschen wurden schwer und 37 leicht verletzt. Besonders schwer war das Ruhrgebiet betroffen, wo der Gewittersturm mit Orkanböen von über 140 Kilometer pro Stunde hinwegraste: Das Handy- und Festnetz brachen zeitweise zusammen, der Strom fiel in vielen Haushalten aus. Etwa 100.000 Autos und unzählige Häuser wurden von umgestürzten Bäumen beschädigt. Die versicherten Schäden werden auf 650 Millionen Euro geschätzt. Unwetterchaos in NRW Im Ruhrgebiet herrschte für Tage ein riesiges Verkehrschaos, da unzählige Straßen und Schienen von umgestürzten Bäumen blockiert waren. Die Feuerwehr rückte in Düsseldorf zu dreimal so vielen Einsätzen aus wie bei Orkan KYRILL im Jahr 2007. Selbst die Bundeswehr musste mit Kettensägen und Panzern helfen. In Neuss fiel der Schulunterricht für vier Tage aus, da die Schulwege nicht sicher waren. In Düsseldorf, Bochum und Essen wurde etwa jeder vierte Baum beschädigt. Insgesamt fielen rund 80.000 Festmeter Baumholz dem Sturm zum Opfer.  Viele Straßen sind in Düsseldorf und anderen benachbarten Städten verwüstet. Für Tage gibt es kein Durchkommen, da die Einsätzkräfte nicht auf so eine Katastrophe vorbereitet sind. Bildquelle dpa Für die Deutsche Bahn ist es das schlimmste Unwetter in ihrer Geschichte: 1500 Kilometer des Streckennetzes werden von umgestürzten Bäume beschädigt. Die wichtige Trasse Dortmund-Düsseldorf war für vier Tage nicht befahrbar. In Großstädten wie Essen oder Bochum fährt kein einziger Zug. Hunderttausende Pendler kommen die gesamte Woche nicht oder nur mit großer Verspätung zur Arbeit, da es auch auf den Straßen aufgrund von Sperrungen und riesigen Staus tagelang kaum ein Durchkommen gibt.  Über 100.000 Blitze entladen sich im NRW-Unwetter, die hier mit gelb gekennzeichnet sind. Bis Mitternacht erreichte es Hannover, aber auch bis zum nächsten Morgen blitzte es immer noch aus dem Gewitterkomplex. Das Unwetter war der Höhepunkt einer mehrtägigen, außergewöhnlich starken Gewitterlage. Sie entstand durch bis zu 38 Grad heißer subtropischer Luft, die zwischen Hoch WOLFGANG und Tief ELA nach Deutschland strömte. Über Frankreich und Belgien schlossen sich mehrere Gewitterzellen zu einem riesigen Gewittersystem, einen sogenannten mesoskaligen, konvektiven Komplex (MCC) zusammen. Auf der Vorderseite kam davon es von Aachen bis ins östliche Ruhrgebiet zu heftigen Fallwinden (engl.: Downburst) bis 150 Kilometer pro Stunde. ;09.06.2014;;09.06.2014;https://web.archive.org/web/20190125193311/https://www.wetteronline.de/extremwetter/gewittersturm-fegt-ueber-nrw-groessere-schaeden-als-bei-kyrill-2014-06-09-un;2;
1_9;Birlikte;"Birlikte  Zusammenstehen ist der Name einer Kundgebung gegen rechtsextreme Gewalt in Deutschland, die erstmals am 9. Juni 2014 in Köln stattfand. Birlikte - Zusammenstehen: 7. - 9. Juni 2014 Rede von Bundespräsident Joachim Gauck mit allen teilnehmenden Rednern und Künstlern auf der Bühne Basierend auf einer Idee von Mario Rispo für ein Kulturfest Birlikte,[1] entwickelte sich mit Unterstützung des Vereins Arsch huh, Zäng ussenander die Kundgebung Birlikte - Zusammenstehen, die am Pfingstmontag, dem 9. Juni 2014 anlässlich des 10. Jahrestages des Nagelbomben-Attentats in Köln auf einem Brachgelände in der Kölner Schanzenstraße stattfand.[2] Es wurde eine Mischung aus Ansprachen und Musikkünstlern dargeboten. Unter den geplanten Rednern und Musikern befanden sich Stefan Aust, Aynur Do?an, Stephan Bachmann, BAP und Wolfgang Niedecken, die Bläck Fööss, Andreas Bourani, Tom Buhrow, Clueso, Wilma Elles, Eko Fresh, Aladin El-Mafaalani, Tommy Engel und L.S.E., Sertab Erener & Demir Demirkan, Die Fantastischen Vier, Alexa Feser, Uli Hauser, Max Herre, Höhner, Ralf Jäger, der Kölner Jugendchor Sankt Stephan, Kasalla, Carolin Kebekus, Hardy Krüger senior, Udo Lindenberg, Zülfü Livaneli, Sylvia Löhrmann, Peter Maffay, Microphone Mafia, Giusi Nicolini (Bürgermeisterin von Lampedusa e Linosa), Bernhard Paul, Meral Sahin, Isabel Schayani, Wilfried Schmickler, Semiya ?im?ek (die Tochter des ersten Opfer des Nationalsozialistischen Untergrundes), Serdar Somuncu, Atanasios Tsiolakidis, die Zeltinger Band und Bundespräsident Joachim Gauck, der die Veranstaltung eröffnete.[3] Aufgrund eines Unwetters wurde die Veranstaltung vorzeitig abgebrochen, sodass einige der geplanten Gäste nicht mehr auftreten konnten; unter anderem mussten die Soloauftritte von Udo Lindenberg und Peter Maffay abgesagt werden. Moderiert wurde die Kundgebung von Sandra Maischberger und Fatih Çevikkollu.[4] Die Kundgebung wurde von insgesamt rund 70.000 Menschen besucht.[5] Birlikte - Zusammenleben: 14. Juni 2015 Besucher von Birlikte in der Keupstraße und Hauptbühne am nördlichen Ende der Keupstaße Die eigentlich als einmalig geplante Kundgebung fand aufgrund der zahlreichen Demonstrationen von Pegida und Kögida, aber auch wegen des immer noch nicht abgeschlossenen NSU-Prozesses, am 14. Juni 2015 unter neuem Motto statt. Außerdem war die Veranstaltung auf einen Tag begrenzt. Auch die große Open-Air Bühne gab es nicht, dafür wurden die anderen Bühnen vergrößert, so dass insgesamt mehr Menschen als 2014 dort Platz finden konnten.[5] Dabei traten über 500 lokale und überregionale Künstler auf rund 30 Bühnen auf, darunter Brings, die Bläck Fööss, Die Höhner, Eko Fresh, Cat Ballou, Kasalla, Mariama Kouyaté, Maryam Akhondy, die Microphone Mafia, Syavash Rastani Bandari Trance, Wolf Maahn und Jürgen Zeltinger. Neben den Konzerten fanden Theateraufführungen, Vorträge und Diskussionen im Schauspiel Köln/Carlswerk und in der Keupstraße statt. Teilnehmer waren unter anderem Esther Bejarano, Fatih Çevikkollu, Lamya Kaddor, Navid Kermani, Rupert Neudeck und Guntram Schneider. Nach Schätzung der Organisatoren hatte das Festival 70.000 Besucher, was der Zahl des Vorjahres entsprach. Die Veranstaltung begann um 11 Uhr morgens, der letzte Programmpunkt endete um 23 Uhr.[6] Birlikte - Zusammenreden: 27. Mai - 5. Juni 2016 Bei der dritten Wiederholung des Birlikte-Fests, diesmal unter dem Motto Zusammenreden, wurde das Programm um eine Dialogwoche mit verschiedenen, über die ganze Stadt verteilten Veranstaltungen erweitert. Diese begann am 27. Mai 2016. Dabei sollten im Dialog der Teilnehmer auch mit Künstlern, Wissenschaftlern, Intellektuellen sowie Vertretern der Stadt die Möglichkeiten des besseren Zusammenlebens ausgelotet werden. Das Birlikte-Festival fand am 5. Juni seinen Höhepunkt und Abschluss im ganztägigen Kunst- und Kulturfestival und der Kundgebung auf der Keupstraße und im Carlswerk. Dabei sollten auf 25 Bühnen mehr als 400 Künstler auftreten. Aufgrund einer Unwetterwarnung musste die zentrale Veranstaltung in Köln-Mülheim jedoch gegen 16 Uhr abgebrochen werden.[7]"; 7. - 9. Juni 2014;Köln;08.06.2014;https://web.archive.org/web/20171030201316/https://de.wikipedia.org/wiki/Birlikte;1;
